sex,measure,age_months,z_minus_3,z_minus_2,z_minus_1,z_0,z_plus_1,z_plus_2,z_plus_3
F,length,0,43.6,45.4,47.3,49.1,51.0,52.9,54.7
F,length,1,47.8,49.8,51.7,53.7,55.6,57.6,59.5
F,length,2,51.0,53.0,55.0,57.1,59.1,61.1,63.2
F,length,3,53.5,55.6,57.7,59.8,61.9,64.0,66.1
F,length,4,55.6,57.8,59.9,62.1,64.3,66.4,68.6
F,length,5,57.4,59.6,61.8,64.0,66.2,68.5,70.7
F,length,6,58.9,61.2,63.5,65.7,68.0,70.3,72.5
F,length,7,60.3,62.7,65.0,67.3,69.6,71.9,74.2
F,length,8,61.7,64.0,66.4,68.7,71.1,73.5,75.8
F,length,9,62.9,65.3,67.7,70.1,72.6,75.0,77.4
F,length,10,64.1,66.5,69.0,71.5,73.9,76.4,78.9
F,length,11,65.2,67.7,70.3,72.8,75.3,77.8,80.3
F,length,12,66.3,68.9,71.4,74.0,76.6,79.2,81.7
F,length,13,67.3,70.0,72.6,75.2,77.8,80.5,83.1
F,length,14,68.3,71.0,73.7,76.4,79.1,81.7,84.4
F,length,15,69.3,72.0,74.8,77.5,80.2,83.0,85.7
F,length,16,70.2,73.0,75.8,78.6,81.4,84.2,87.0
F,length,17,71.1,74.0,76.8,79.7,82.5,85.4,88.2
F,length,18,72.0,74.9,77.8,80.7,83.6,86.5,89.4
F,length,19,72.8,75.8,78.8,81.7,84.7,87.6,90.6
F,length,20,73.7,76.7,79.7,82.7,85.7,88.7,91.7
F,length,21,74.5,77.5,80.6,83.7,86.7,89.8,92.9
F,length,22,75.2,78.4,81.5,84.6,87.7,90.8,94.0
F,length,23,76.0,79.2,82.3,85.5,88.7,91.9,95.0
F,height,24,76.7,80.0,83.2,86.4,89.6,92.9,96.1
F,height,24,76.0,79.3,82.5,85.7,88.9,92.2,95.4
F,height,25,76.8,80.0,83.3,86.6,89.9,93.1,96.4
F,height,26,77.5,80.8,84.1,87.4,90.8,94.1,97.4
F,height,27,78.1,81.5,84.9,88.3,91.7,95.0,98.4
F,height,28,78.8,82.2,85.7,89.1,92.5,96.0,99.4
F,height,29,79.5,82.9,86.4,89.9,93.4,96.9,100.3
F,height,30,80.1,83.6,87.1,90.7,94.2,97.7,101.3
F,height,31,80.7,84.3,87.9,91.4,95.0,98.6,102.2
F,height,32,81.3,84.9,88.6,92.2,95.8,99.4,103.1
F,height,33,81.9,85.6,89.3,92.9,96.6,100.3,103.9
F,height,34,82.5,86.2,89.9,93.6,97.4,101.1,104.8
F,height,35,83.1,86.8,90.6,94.4,98.1,101.9,105.6
F,height,36,83.6,87.4,91.2,95.1,98.9,102.7,106.5
F,height,37,84.2,88.0,91.9,95.7,99.6,103.4,107.3
F,height,38,84.7,88.6,92.5,96.4,100.3,104.2,108.1
F,height,39,85.3,89.2,93.1,97.1,101.0,105.0,108.9
F,height,40,85.8,89.8,93.8,97.7,101.7,105.7,109.7
F,height,41,86.3,90.4,94.4,98.4,102.4,106.4,110.5
F,height,42,86.8,90.9,95.0,99.0,103.1,107.2,111.2
F,height,43,87.4,91.5,95.6,99.7,103.8,107.9,112.0
F,height,44,87.9,92.0,96.2,100.3,104.5,108.6,112.7
F,height,45,88.4,92.5,96.7,100.9,105.1,109.3,113.5
F,height,46,88.9,93.1,97.3,101.5,105.8,110.0,114.2
F,height,47,89.3,93.6,97.9,102.1,106.4,110.7,114.9
F,height,48,89.8,94.1,98.4,102.7,107.0,111.3,115.7
F,height,49,90.3,94.6,99.0,103.3,107.7,112.0,116.4
F,height,50,90.7,95.1,99.5,103.9,108.3,112.7,117.1
F,height,51,91.2,95.6,100.1,104.5,108.9,113.3,117.7
F,height,52,91.7,96.1,100.6,105.0,109.5,114.0,118.4
F,height,53,92.1,96.6,101.1,105.6,110.1,114.6,119.1
F,height,54,92.6,97.1,101.6,106.2,110.7,115.2,119.8
F,height,55,93.0,97.6,102.2,106.7,111.3,115.9,120.4
F,height,56,93.4,98.1,102.7,107.3,111.9,116.5,121.1
F,height,57,93.9,98.5,103.2,107.8,112.5,117.1,121.8
F,height,58,94.3,99.0,103.7,108.4,113.0,117.7,122.4
F,height,59,94.7,99.5,104.2,108.9,113.6,118.3,123.1
F,height,60,95.2,99.9,104.7,109.4,114.2,118.9,123.7
M,length,0,44.2,46.1,48.0,49.9,51.8,53.7,55.6
M,length,1,48.9,50.8,52.8,54.7,56.7,58.6,60.6
M,length,2,52.4,54.4,56.4,58.4,60.4,62.4,64.4
M,length,3,55.3,57.3,59.4,61.4,63.5,65.5,67.6
M,length,4,57.6,59.7,61.8,63.9,66.0,68.0,70.1
M,length,5,59.6,61.7,63.8,65.9,68.0,70.1,72.2
M,length,6,61.2,63.3,65.5,67.6,69.8,71.9,74.0
M,length,7,62.7,64.8,67.0,69.2,71.3,73.5,75.7
M,length,8,64.0,66.2,68.4,70.6,72.8,75.0,77.2
M,length,9,65.2,67.5,69.7,72.0,74.2,76.5,78.7
M,length,10,66.4,68.7,71.0,73.3,75.6,77.9,80.1
M,length,11,67.6,69.9,72.2,74.5,76.9,79.2,81.5
M,length,12,68.6,71.0,73.4,75.7,78.1,80.5,82.9
M,length,13,69.6,72.1,74.5,76.9,79.3,81.8,84.2
M,length,14,70.6,73.1,75.6,78.0,80.5,83.0,85.5
M,length,15,71.6,74.1,76.6,79.1,81.7,84.2,86.7
M,length,16,72.5,75.0,77.6,80.2,82.8,85.4,88.0
M,length,17,73.3,76.0,78.6,81.2,83.9,86.5,89.2
M,length,18,74.2,76.9,79.6,82.3,85.0,87.7,90.4
M,length,19,75.0,77.7,80.5,83.2,86.0,88.8,91.5
M,length,20,75.8,78.6,81.4,84.2,87.0,89.8,92.6
M,length,21,76.5,79.4,82.3,85.1,88.0,90.9,93.8
M,length,22,77.2,80.2,83.1,86.0,89.0,91.9,94.9
M,length,23,78.0,81.0,83.9,86.9,89.9,92.9,95.9
M,height,24,78.7,81.7,84.8,87.8,90.9,93.9,97.0
M,height,24,78.0,81.0,84.1,87.1,90.2,93.2,96.3
M,height,25,78.6,81.7,84.9,88.0,91.1,94.2,97.3
M,height,26,79.3,82.5,85.6,88.8,92.0,95.2,98.3
M,height,27,79.9,83.1,86.4,89.6,92.9,96.1,99.3
M,height,28,80.5,83.8,87.1,90.4,93.7,97.0,100.3
M,height,29,81.1,84.5,87.8,91.2,94.5,97.9,101.2
M,height,30,81.7,85.1,88.5,91.9,95.3,98.7,102.1
M,height,31,82.3,85.7,89.2,92.7,96.1,99.6,103.0
M,height,32,82.8,86.4,89.9,93.4,96.9,100.4,103.9
M,height,33,83.4,86.9,90.5,94.1,97.6,101.2,104.8
M,height,34,83.9,87.5,91.1,94.8,98.4,102.0,105.6
M,height,35,84.4,88.1,91.8,95.4,99.1,102.7,106.4
M,height,36,85.0,88.7,92.4,96.1,99.8,103.5,107.2
M,height,37,85.5,89.2,93.0,96.7,100.5,104.2,108.0
M,height,38,86.0,89.8,93.6,97.4,101.2,105.0,108.8
M,height,39,86.5,90.3,94.2,98.0,101.8,105.7,109.5
M,height,40,87.0,90.9,94.7,98.6,102.5,106.4,110.3
M,height,41,87.5,91.4,95.3,99.2,103.2,107.1,111.0
M,height,42,88.0,91.9,95.9,99.9,103.8,107.8,111.7
M,height,43,88.4,92.4,96.4,100.4,104.5,108.5,112.5
M,height,44,88.9,93.0,97.0,101.0,105.1,109.1,113.2
M,height,45,89.4,93.5,97.5,101.6,105.7,109.8,113.9
M,height,46,89.8,94.0,98.1,102.2,106.3,110.4,114.6
M,height,47,90.3,94.4,98.6,102.8,106.9,111.1,115.2
M,height,48,90.7,94.9,99.1,103.3,107.5,111.7,115.9
M,height,49,91.2,95.4,99.7,103.9,108.1,112.4,116.6
M,height,50,91.6,95.9,100.2,104.4,108.7,113.0,117.3
M,height,51,92.1,96.4,100.7,105.0,109.3,113.6,117.9
M,height,52,92.5,96.9,101.2,105.6,109.9,114.2,118.6
M,height,53,93.0,97.4,101.7,106.1,110.5,114.9,119.2
M,height,54,93.4,97.8,102.3,106.7,111.1,115.5,119.9
M,height,55,93.9,98.3,102.8,107.2,111.7,116.1,120.6
M,height,56,94.3,98.8,103.3,107.8,112.3,116.7,121.2
M,height,57,94.7,99.3,103.8,108.3,112.8,117.4,121.9
M,height,58,95.2,99.7,104.3,108.9,113.4,118.0,122.6
M,height,59,95.6,100.2,104.8,109.4,114.0,118.6,123.2
M,height,60,96.1,100.7,105.3,110.0,114.6,119.2,123.9
