sex,measure,length_height_cm,z_minus_3,z_minus_2,z_minus_1,z_0,z_plus_1,z_plus_2,z_plus_3
F,height,65.0,5.6,6.1,6.6,7.2402,6.6,6.1,5.6
F,height,65.5,5.7,6.2,6.7,7.3523,6.7,6.2,5.7
F,height,66.0,5.8,6.3,6.8,7.463,6.8,6.3,5.8
F,height,66.5,5.8,6.4,6.9,7.5724,6.9,6.4,5.8
F,height,67.0,5.9,6.4,7.0,7.6806,7.0,6.4,5.9
F,height,67.5,6.0,6.5,7.1,7.7874,7.1,6.5,6.0
F,height,68.0,6.1,6.6,7.2,7.893,7.2,6.6,6.1
F,height,68.5,6.2,6.7,7.3,7.9976,7.3,6.7,6.2
F,height,69.0,6.3,6.8,7.4,8.1012,7.4,6.8,6.3
F,height,69.5,6.3,6.9,7.5,8.2039,7.5,6.9,6.3
F,height,70.0,6.4,7.0,7.6,8.3058,7.6,7.0,6.4
F,height,70.5,6.5,7.1,7.7,8.4071,7.7,7.1,6.5
F,height,71.0,6.6,7.1,7.8,8.5078,7.8,7.1,6.6
F,height,71.5,6.7,7.2,7.9,8.6078,7.9,7.2,6.7
F,height,72.0,6.7,7.3,8.0,8.707,8.0,7.3,6.7
F,height,72.5,6.8,7.4,8.1,8.8053,8.1,7.4,6.8
F,height,73.0,6.9,7.5,8.1,8.9025,8.1,7.5,6.9
F,height,73.5,7.0,7.6,8.2,8.9983,8.2,7.6,7.0
F,height,74.0,7.0,7.6,8.3,9.0928,8.3,7.6,7.0
F,height,74.5,7.1,7.7,8.4,9.1862,8.4,7.7,7.1
F,height,75.0,7.2,7.8,8.5,9.2786,8.5,7.8,7.2
F,height,75.5,7.2,7.9,8.6,9.3703,8.6,7.9,7.2
F,height,76.0,7.3,8.0,8.7,9.4617,8.7,8.0,7.3
F,height,76.5,7.4,8.0,8.7,9.5533,8.7,8.0,7.4
F,height,77.0,7.5,8.1,8.8,9.6456,8.8,8.1,7.5
F,height,77.5,7.5,8.2,8.9,9.739,8.9,8.2,7.5
F,height,78.0,7.6,8.3,9.0,9.8338,9.0,8.3,7.6
F,height,78.5,7.7,8.4,9.1,9.9303,9.1,8.4,7.7
F,height,79.0,7.8,8.4,9.2,10.0289,9.2,8.4,7.8
F,height,79.5,7.8,8.5,9.3,10.1298,9.3,8.5,7.8
F,height,80.0,7.9,8.6,9.4,10.2332,9.4,8.6,7.9
F,height,80.5,8.0,8.7,9.5,10.3393,9.5,8.7,8.0
F,height,81.0,8.1,8.8,9.6,10.4477,9.6,8.8,8.1
F,height,81.5,8.2,8.9,9.7,10.5586,9.7,8.9,8.2
F,height,82.0,8.3,9.0,9.8,10.6719,9.8,9.0,8.3
F,height,82.5,8.4,9.1,9.9,10.7874,9.9,9.1,8.4
F,height,83.0,8.5,9.2,10.0,10.9051,10.0,9.2,8.5
F,height,83.5,8.5,9.3,10.1,11.0248,10.1,9.3,8.5
F,height,84.0,8.6,9.4,10.2,11.1462,10.2,9.4,8.6
F,height,84.5,8.7,9.5,10.3,11.2691,10.3,9.5,8.7
F,height,85.0,8.8,9.6,10.4,11.3934,10.4,9.6,8.8
F,height,85.5,8.9,9.7,10.6,11.5186,10.6,9.7,8.9
F,height,86.0,9.0,9.8,10.7,11.6444,10.7,9.8,9.0
F,height,86.5,9.1,9.9,10.8,11.7705,10.8,9.9,9.1
F,height,87.0,9.2,10.0,10.9,11.8965,10.9,10.0,9.2
F,height,87.5,9.3,10.1,11.0,12.0223,11.0,10.1,9.3
F,height,88.0,9.4,10.2,11.1,12.1478,11.1,10.2,9.4
F,height,88.5,9.5,10.3,11.2,12.2729,11.2,10.3,9.5
F,height,89.0,9.6,10.4,11.4,12.3976,11.4,10.4,9.6
F,height,89.5,9.7,10.5,11.5,12.522,11.5,10.5,9.7
F,height,90.0,9.8,10.6,11.6,12.6461,11.6,10.6,9.8
F,height,90.5,9.9,10.7,11.7,12.77,11.7,10.7,9.9
F,height,91.0,10.0,10.9,11.8,12.8939,11.8,10.9,10.0
F,height,91.5,10.1,11.0,11.9,13.0177,11.9,11.0,10.1
F,height,92.0,10.2,11.1,12.0,13.1415,12.0,11.1,10.2
F,height,92.5,10.3,11.2,12.1,13.2654,12.1,11.2,10.3
F,height,93.0,10.4,11.3,12.3,13.3896,12.3,11.3,10.4
F,height,93.5,10.5,11.4,12.4,13.5142,12.4,11.4,10.5
F,height,94.0,10.6,11.5,12.5,13.6393,12.5,11.5,10.6
F,height,94.5,10.7,11.6,12.6,13.765,12.6,11.6,10.7
F,height,95.0,10.8,11.7,12.7,13.8914,12.7,11.7,10.8
F,height,95.5,10.8,11.8,12.8,14.0186,12.8,11.8,10.8
F,height,96.0,10.9,11.9,12.9,14.1466,12.9,11.9,10.9
F,height,96.5,11.0,12.0,13.1,14.2757,13.1,12.0,11.0
F,height,97.0,11.1,12.1,13.2,14.4059,13.2,12.1,11.1
F,height,97.5,11.2,12.2,13.3,14.5376,13.3,12.2,11.2
F,height,98.0,11.3,12.3,13.4,14.671,13.4,12.3,11.3
F,height,98.5,11.4,12.4,13.5,14.8062,13.5,12.4,11.4
F,height,99.0,11.5,12.5,13.7,14.9434,13.7,12.5,11.5
F,height,99.5,11.6,12.7,13.8,15.0828,13.8,12.7,11.6
F,height,100.0,11.7,12.8,13.9,15.2246,13.9,12.8,11.7
F,height,100.5,11.9,12.9,14.1,15.3687,14.1,12.9,11.9
F,height,101.0,12.0,13.0,14.2,15.5154,14.2,13.0,12.0
F,height,101.5,12.1,13.1,14.3,15.6646,14.3,13.1,12.1
F,height,102.0,12.2,13.3,14.5,15.8164,14.5,13.3,12.2
F,height,102.5,12.3,13.4,14.6,15.9707,14.6,13.4,12.3
F,height,103.0,12.4,13.5,14.7,16.1276,14.7,13.5,12.4
F,height,103.5,12.5,13.6,14.9,16.287,14.9,13.6,12.5
F,height,104.0,12.6,13.8,15.0,16.4488,15.0,13.8,12.6
F,height,104.5,12.8,13.9,15.2,16.6131,15.2,13.9,12.8
F,height,105.0,12.9,14.0,15.3,16.78,15.3,14.0,12.9
F,height,105.5,13.0,14.2,15.5,16.9496,15.5,14.2,13.0
F,height,106.0,13.1,14.3,15.6,17.122,15.6,14.3,13.1
F,height,106.5,13.3,14.5,15.8,17.2973,15.8,14.5,13.3
F,height,107.0,13.4,14.6,15.9,17.4755,15.9,14.6,13.4
F,height,107.5,13.5,14.7,16.1,17.6567,16.1,14.7,13.5
F,height,108.0,13.7,14.9,16.3,17.8407,16.3,14.9,13.7
F,height,108.5,13.8,15.0,16.4,18.0277,16.4,15.0,13.8
F,height,109.0,13.9,15.2,16.6,18.2174,16.6,15.2,13.9
F,height,109.5,14.1,15.4,16.8,18.4096,16.8,15.4,14.1
F,height,110.0,14.2,15.5,17.0,18.6043,17.0,15.5,14.2
F,height,110.5,14.4,15.7,17.1,18.8015,17.1,15.7,14.4
F,height,111.0,14.5,15.8,17.3,19.0009,17.3,15.8,14.5
F,height,111.5,14.7,16.0,17.5,19.2024,17.5,16.0,14.7
F,height,112.0,14.8,16.2,17.7,19.406,17.7,16.2,14.8
F,height,112.5,15.0,16.3,17.9,19.6116,17.9,16.3,15.0
F,height,113.0,15.1,16.5,18.0,19.819,18.0,16.5,15.1
F,height,113.5,15.3,16.7,18.2,20.028,18.2,16.7,15.3
F,height,114.0,15.4,16.8,18.4,20.2385,18.4,16.8,15.4
F,height,114.5,15.6,17.0,18.6,20.4502,18.6,17.0,15.6
F,height,115.0,15.7,17.2,18.8,20.6629,18.8,17.2,15.7
F,height,115.5,15.9,17.3,19.0,20.8766,19.0,17.3,15.9
F,height,116.0,16.0,17.5,19.2,21.0909,19.2,17.5,16.0
F,height,116.5,16.2,17.7,19.4,21.3059,19.4,17.7,16.2
F,height,117.0,16.3,17.8,19.6,21.5213,19.6,17.8,16.3
F,height,117.5,16.5,18.0,19.8,21.737,19.8,18.0,16.5
F,height,118.0,16.6,18.2,19.9,21.9529,19.9,18.2,16.6
F,height,118.5,16.8,18.4,20.1,22.169,20.1,18.4,16.8
F,height,119.0,16.9,18.5,20.3,22.3851,20.3,18.5,16.9
F,height,119.5,17.1,18.7,20.5,22.6012,20.5,18.7,17.1
F,height,120.0,17.3,18.9,20.7,22.8173,20.7,18.9,17.3
F,length,45.0,1.9,2.1,2.3,2.4607,2.3,2.1,1.9
F,length,45.5,2.0,2.1,2.3,2.5457,2.3,2.1,2.0
F,length,46.0,2.0,2.2,2.4,2.6306,2.4,2.2,2.0
F,length,46.5,2.1,2.3,2.5,2.7155,2.5,2.3,2.1
F,length,47.0,2.2,2.4,2.6,2.8007,2.6,2.4,2.2
F,length,47.5,2.2,2.4,2.6,2.8867,2.6,2.4,2.2
F,length,48.0,2.3,2.5,2.7,2.9741,2.7,2.5,2.3
F,length,48.5,2.4,2.6,2.8,3.0636,2.8,2.6,2.4
F,length,49.0,2.4,2.6,2.9,3.156,2.9,2.6,2.4
F,length,49.5,2.5,2.7,3.0,3.252,3.0,2.7,2.5
F,length,50.0,2.6,2.8,3.1,3.3518,3.1,2.8,2.6
F,length,50.5,2.7,2.9,3.2,3.4557,3.2,2.9,2.7
F,length,51.0,2.8,3.0,3.3,3.5636,3.3,3.0,2.8
F,length,51.5,2.8,3.1,3.4,3.6754,3.4,3.1,2.8
F,length,52.0,2.9,3.2,3.5,3.7911,3.5,3.2,2.9
F,length,52.5,3.0,3.3,3.6,3.9105,3.6,3.3,3.0
F,length,53.0,3.1,3.4,3.7,4.0332,3.7,3.4,3.1
F,length,53.5,3.2,3.5,3.8,4.1591,3.8,3.5,3.2
F,length,54.0,3.3,3.6,3.9,4.2875,3.9,3.6,3.3
F,length,54.5,3.4,3.7,4.0,4.4179,4.0,3.7,3.4
F,length,55.0,3.5,3.8,4.2,4.5498,4.2,3.8,3.5
F,length,55.5,3.6,3.9,4.3,4.6827,4.3,3.9,3.6
F,length,56.0,3.7,4.0,4.4,4.8162,4.4,4.0,3.7
F,length,56.5,3.8,4.1,4.5,4.95,4.5,4.1,3.8
F,length,57.0,3.9,4.3,4.6,5.0837,4.6,4.3,3.9
F,length,57.5,4.0,4.4,4.8,5.2173,4.8,4.4,4.0
F,length,58.0,4.1,4.5,4.9,5.3507,4.9,4.5,4.1
F,length,58.5,4.2,4.6,5.0,5.4834,5.0,4.6,4.2
F,length,59.0,4.3,4.7,5.1,5.6151,5.1,4.7,4.3
F,length,59.5,4.4,4.8,5.3,5.7454,5.3,4.8,4.4
F,length,60.0,4.5,4.9,5.4,5.8742,5.4,4.9,4.5
F,length,60.5,4.6,5.0,5.5,6.0014,5.5,5.0,4.6
F,length,61.0,4.7,5.1,5.6,6.127,5.6,5.1,4.7
F,length,61.5,4.8,5.2,5.7,6.2511,5.7,5.2,4.8
F,length,62.0,4.9,5.3,5.8,6.3738,5.8,5.3,4.9
F,length,62.5,5.0,5.4,5.9,6.4948,5.9,5.4,5.0
F,length,63.0,5.1,5.5,6.0,6.6144,6.0,5.5,5.1
F,length,63.5,5.2,5.6,6.2,6.7328,6.2,5.6,5.2
F,length,64.0,5.3,5.7,6.3,6.8501,6.3,5.7,5.3
F,length,64.5,5.4,5.8,6.4,6.9662,6.4,5.8,5.4
F,length,65.0,5.5,5.9,6.5,7.0812,6.5,5.9,5.5
F,length,65.5,5.5,6.0,6.6,7.195,6.6,6.0,5.5
F,length,66.0,5.6,6.1,6.7,7.3076,6.7,6.1,5.6
F,length,66.5,5.7,6.2,6.8,7.4189,6.8,6.2,5.7
F,length,67.0,5.8,6.3,6.9,7.5288,6.9,6.3,5.8
F,length,67.5,5.9,6.4,7.0,7.6375,7.0,6.4,5.9
F,length,68.0,6.0,6.5,7.1,7.7448,7.1,6.5,6.0
F,length,68.5,6.1,6.6,7.2,7.8509,7.2,6.6,6.1
F,length,69.0,6.1,6.7,7.3,7.9559,7.3,6.7,6.1
F,length,69.5,6.2,6.8,7.4,8.0599,7.4,6.8,6.2
F,length,70.0,6.3,6.9,7.5,8.163,7.5,6.9,6.3
F,length,70.5,6.4,6.9,7.6,8.2651,7.6,6.9,6.4
F,length,71.0,6.5,7.0,7.7,8.3666,7.7,7.0,6.5
F,length,71.5,6.5,7.1,7.7,8.4676,7.7,7.1,6.5
F,length,72.0,6.6,7.2,7.8,8.5679,7.8,7.2,6.6
F,length,72.5,6.7,7.3,7.9,8.6674,7.9,7.3,6.7
F,length,73.0,6.8,7.4,8.0,8.7661,8.0,7.4,6.8
F,length,73.5,6.9,7.4,8.1,8.8638,8.1,7.4,6.9
F,length,74.0,6.9,7.5,8.2,8.9601,8.2,7.5,6.9
F,length,74.5,7.0,7.6,8.3,9.0552,8.3,7.6,7.0
F,length,75.0,7.1,7.7,8.4,9.149,8.4,7.7,7.1
F,length,75.5,7.1,7.8,8.5,9.2418,8.5,7.8,7.1
F,length,76.0,7.2,7.8,8.5,9.3337,8.5,7.8,7.2
F,length,76.5,7.3,7.9,8.6,9.4252,8.6,7.9,7.3
F,length,77.0,7.4,8.0,8.7,9.5166,8.7,8.0,7.4
F,length,77.5,7.4,8.1,8.8,9.6086,8.8,8.1,7.4
F,length,78.0,7.5,8.2,8.9,9.7015,8.9,8.2,7.5
F,length,78.5,7.6,8.2,9.0,9.7957,9.0,8.2,7.6
F,length,79.0,7.7,8.3,9.1,9.8915,9.1,8.3,7.7
F,length,79.5,7.7,8.4,9.1,9.9892,9.1,8.4,7.7
F,length,80.0,7.8,8.5,9.2,10.0891,9.2,8.5,7.8
F,length,80.5,7.9,8.6,9.3,10.1916,9.3,8.6,7.9
F,length,81.0,8.0,8.7,9.4,10.2965,9.4,8.7,8.0
F,length,81.5,8.1,8.8,9.5,10.4041,9.5,8.8,8.1
F,length,82.0,8.1,8.8,9.6,10.514,9.6,8.8,8.1
F,length,82.5,8.2,8.9,9.7,10.6263,9.7,8.9,8.2
F,length,83.0,8.3,9.0,9.8,10.741,9.8,9.0,8.3
F,length,83.5,8.4,9.1,9.9,10.8578,9.9,9.1,8.4
F,length,84.0,8.5,9.2,10.1,10.9767,10.1,9.2,8.5
F,length,84.5,8.6,9.3,10.2,11.0974,10.2,9.3,8.6
F,length,85.0,8.7,9.4,10.3,11.2198,10.3,9.4,8.7
F,length,85.5,8.8,9.5,10.4,11.3435,10.4,9.5,8.8
F,length,86.0,8.9,9.7,10.5,11.4684,10.5,9.7,8.9
F,length,86.5,9.0,9.8,10.6,11.594,10.6,9.8,9.0
F,length,87.0,9.1,9.9,10.7,11.7201,10.7,9.9,9.1
F,length,87.5,9.2,10.0,10.9,11.8461,10.9,10.0,9.2
F,length,88.0,9.3,10.1,11.0,11.972,11.0,10.1,9.3
F,length,88.5,9.4,10.2,11.1,12.0976,11.1,10.2,9.4
F,length,89.0,9.5,10.3,11.2,12.2229,11.2,10.3,9.5
F,length,89.5,9.6,10.4,11.3,12.3477,11.3,10.4,9.6
F,length,90.0,9.7,10.5,11.4,12.4723,11.4,10.5,9.7
F,length,90.5,9.8,10.6,11.5,12.5965,11.5,10.6,9.8
F,length,91.0,9.9,10.7,11.7,12.7205,11.7,10.7,9.9
F,length,91.5,10.0,10.8,11.8,12.8443,11.8,10.8,10.0
F,length,92.0,10.1,10.9,11.9,12.9681,11.9,10.9,10.1
F,length,92.5,10.1,11.0,12.0,13.092,12.0,11.0,10.1
F,length,93.0,10.2,11.1,12.1,13.2158,12.1,11.1,10.2
F,length,93.5,10.3,11.2,12.2,13.3399,12.2,11.2,10.3
F,length,94.0,10.4,11.3,12.3,13.4643,12.3,11.3,10.4
F,length,94.5,10.5,11.4,12.4,13.5892,12.4,11.4,10.5
F,length,95.0,10.6,11.5,12.6,13.7146,12.6,11.5,10.6
F,length,95.5,10.7,11.6,12.7,13.8408,12.7,11.6,10.7
F,length,96.0,10.8,11.7,12.8,13.9676,12.8,11.7,10.8
F,length,96.5,10.9,11.8,12.9,14.0953,12.9,11.8,10.9
F,length,97.0,11.0,12.0,13.0,14.2239,13.0,12.0,11.0
F,length,97.5,11.1,12.1,13.1,14.3537,13.1,12.1,11.1
F,length,98.0,11.2,12.2,13.3,14.4848,13.3,12.2,11.2
F,length,98.5,11.3,12.3,13.4,14.6174,13.4,12.3,11.3
F,length,99.0,11.4,12.4,13.5,14.7519,13.5,12.4,11.4
F,length,99.5,11.5,12.5,13.6,14.8882,13.6,12.5,11.5
F,length,100.0,11.6,12.6,13.7,15.0267,13.7,12.6,11.6
F,length,100.5,11.7,12.7,13.9,15.1676,13.9,12.7,11.7
F,length,101.0,11.8,12.8,14.0,15.3108,14.0,12.8,11.8
F,length,101.5,11.9,13.0,14.1,15.4564,14.1,13.0,11.9
F,length,102.0,12.0,13.1,14.3,15.6046,14.3,13.1,12.0
F,length,102.5,12.1,13.2,14.4,15.7553,14.4,13.2,12.1
F,length,103.0,12.3,13.3,14.5,15.9087,14.5,13.3,12.3
F,length,103.5,12.4,13.5,14.7,16.0645,14.7,13.5,12.4
F,length,104.0,12.5,13.6,14.8,16.2229,14.8,13.6,12.5
F,length,104.5,12.6,13.7,15.0,16.3837,15.0,13.7,12.6
F,length,105.0,12.7,13.8,15.1,16.547,15.1,13.8,12.7
F,length,105.5,12.8,14.0,15.3,16.7129,15.3,14.0,12.8
F,length,106.0,13.0,14.1,15.4,16.8814,15.4,14.1,13.0
F,length,106.5,13.1,14.3,15.6,17.0527,15.6,14.3,13.1
F,length,107.0,13.2,14.4,15.7,17.2269,15.7,14.4,13.2
F,length,107.5,13.3,14.5,15.9,17.4039,15.9,14.5,13.3
F,length,108.0,13.5,14.7,16.0,17.5839,16.0,14.7,13.5
F,length,108.5,13.6,14.8,16.2,17.7668,16.2,14.8,13.6
F,length,109.0,13.7,15.0,16.4,17.9526,16.4,15.0,13.7
F,length,109.5,13.9,15.1,16.5,18.1412,16.5,15.1,13.9
