sex,height_cm,minus2sd_kg,minus3sd_kg,median_kg
F,45.00,2.07,1.90,2.46
F,45.50,2.14,1.97,2.55
F,46.00,2.21,2.03,2.63
F,46.50,2.28,2.10,2.72
F,47.00,2.35,2.16,2.80
F,47.50,2.42,2.23,2.89
F,48.00,2.50,2.30,2.97
F,48.50,2.57,2.37,3.06
F,49.00,2.65,2.44,3.16
F,49.50,2.73,2.51,3.25
F,50.00,2.81,2.59,3.35
F,50.50,2.90,2.67,3.46
F,51.00,2.99,2.75,3.56
F,51.50,3.08,2.84,3.68
F,52.00,3.18,2.93,3.79
F,52.50,3.28,3.02,3.91
F,53.00,3.38,3.11,4.03
F,53.50,3.49,3.21,4.16
F,54.00,3.60,3.31,4.29
F,54.50,3.70,3.41,4.42
F,55.00,3.82,3.51,4.55
F,55.50,3.93,3.61,4.68
F,56.00,4.04,3.71,4.82
F,56.50,4.15,3.82,4.95
F,57.00,4.26,3.92,5.08
F,57.50,4.37,4.02,5.22
F,58.00,4.48,4.12,5.35
F,58.50,4.60,4.23,5.48
F,59.00,4.71,4.33,5.62
F,59.50,4.82,4.43,5.75
F,60.00,4.92,4.53,5.87
F,60.50,5.03,4.62,6.00
F,61.00,5.14,4.72,6.13
F,61.50,5.24,4.82,6.25
F,62.00,5.34,4.91,6.37
F,62.50,5.44,5.01,6.49
F,63.00,5.54,5.10,6.61
F,63.50,5.64,5.19,6.73
F,64.00,5.74,5.28,6.85
F,64.50,5.84,5.37,6.97
F,65.00,5.94,5.46,7.08
F,65.50,6.03,5.55,7.20
F,66.00,6.13,5.64,7.31
F,66.50,6.22,5.72,7.42
F,67.00,6.31,5.81,7.53
F,67.50,6.41,5.89,7.64
F,68.00,6.50,5.98,7.74
F,68.50,6.59,6.06,7.85
F,69.00,6.68,6.14,7.96
F,69.50,6.76,6.22,8.06
F,70.00,6.85,6.30,8.16
F,70.50,6.94,6.38,8.27
F,71.00,7.02,6.46,8.37
F,71.50,7.11,6.54,8.47
F,72.00,7.19,6.62,8.57
F,72.50,7.28,6.70,8.67
F,73.00,7.36,6.77,8.77
F,73.50,7.44,6.85,8.86
F,74.00,7.53,6.93,8.96
F,74.50,7.61,7.00,9.06
F,75.00,7.69,7.08,9.15
F,75.50,7.77,7.15,9.24
F,76.00,7.84,7.22,9.33
F,76.50,7.92,7.29,9.43
F,77.00,8.00,7.36,9.52
F,77.50,8.08,7.44,9.61
F,78.00,8.16,7.51,9.70
F,78.50,8.24,7.58,9.80
F,79.00,8.32,7.66,9.89
F,79.50,8.40,7.74,9.99
F,80.00,8.49,7.82,10.09
F,80.50,8.57,7.90,10.19
F,81.00,8.66,7.98,10.30
F,81.50,8.75,8.06,10.40
F,82.00,8.85,8.15,10.51
F,82.50,8.94,8.24,10.63
F,83.00,9.04,8.33,10.74
F,83.50,9.14,8.42,10.86
F,84.00,9.24,8.51,10.98
F,84.50,9.34,8.61,11.10
F,85.00,9.45,8.70,11.22
F,85.50,9.55,8.80,11.34
F,86.00,9.66,8.90,11.47
F,86.50,9.76,8.99,11.59
F,87.00,9.87,9.09,11.72
F,87.50,9.97,9.19,11.85
F,88.00,10.08,9.29,11.97
F,88.50,10.18,9.38,12.10
F,89.00,10.29,9.48,12.22
F,89.50,10.39,9.58,12.35
F,90.00,10.50,9.67,12.47
F,90.50,10.60,9.77,12.60
F,91.00,10.71,9.86,12.72
F,91.50,10.81,9.96,12.84
F,92.00,10.91,10.05,12.97
F,92.50,11.02,10.15,13.09
F,93.00,11.12,10.24,13.22
F,93.50,11.22,10.33,13.34
F,94.00,11.32,10.43,13.46
F,94.50,11.43,10.52,13.59
F,95.00,11.53,10.62,13.71
F,95.50,11.64,10.71,13.84
F,96.00,11.74,10.81,13.97
F,96.50,11.85,10.90,14.10
F,97.00,11.95,11.00,14.22
F,97.50,12.06,11.10,14.35
F,98.00,12.17,11.20,14.48
F,98.50,12.27,11.30,14.62
F,99.00,12.39,11.40,14.75
F,99.50,12.50,11.50,14.89
F,100.00,12.61,11.60,15.03
F,100.50,12.72,11.70,15.17
F,101.00,12.84,11.81,15.31
F,101.50,12.96,11.92,15.46
F,102.00,13.08,12.03,15.60
F,102.50,13.20,12.14,15.76
F,103.00,13.33,12.25,15.91
F,103.50,13.46,12.37,16.06
F,104.00,13.58,12.48,16.22
F,104.50,13.71,12.60,16.38
F,105.00,13.85,12.72,16.55
F,105.50,13.98,12.84,16.71
F,106.00,14.12,12.97,16.88
F,106.50,14.26,13.09,17.05
F,107.00,14.40,13.22,17.23
F,107.50,14.54,13.35,17.40
F,108.00,14.69,13.48,17.58
F,108.50,14.83,13.61,17.77
F,109.00,14.98,13.75,17.95
F,109.50,15.13,13.89,18.14
F,110.00,15.29,14.03,18.33
F,110.50,15.67,14.37,18.80
F,111.00,15.83,14.51,19.00
F,111.50,15.99,14.66,19.20
F,112.00,16.15,14.80,19.41
F,112.50,16.32,14.95,19.61
F,113.00,16.48,15.10,19.82
F,113.50,16.65,15.25,20.03
F,114.00,16.82,15.41,20.24
F,114.50,16.99,15.56,20.45
F,115.00,17.16,15.71,20.66
F,115.50,17.33,15.87,20.88
F,116.00,17.50,16.02,21.09
F,116.50,17.67,16.18,21.31
F,117.00,17.85,16.33,21.52
F,117.50,18.02,16.48,21.74
F,118.00,18.19,16.64,21.95
F,118.50,18.36,16.79,22.17
F,119.00,18.53,16.95,22.39
F,119.50,18.71,17.10,22.60
F,120.00,18.88,17.26,22.82
M,45.00,2.04,1.88,2.44
M,45.50,2.11,1.94,2.52
M,46.00,2.18,2.01,2.61
M,46.50,2.26,2.07,2.69
M,47.00,2.33,2.14,2.78
M,47.50,2.40,2.21,2.86
M,48.00,2.48,2.28,2.95
M,48.50,2.55,2.35,3.04
M,49.00,2.63,2.42,3.13
M,49.50,2.71,2.50,3.23
M,50.00,2.80,2.58,3.33
M,50.50,2.89,2.66,3.43
M,51.00,2.98,2.75,3.54
M,51.50,3.08,2.83,3.65
M,52.00,3.17,2.93,3.76
M,52.50,3.28,3.02,3.88
M,53.00,3.38,3.12,4.01
M,53.50,3.49,3.22,4.14
M,54.00,3.61,3.33,4.27
M,54.50,3.73,3.44,4.41
M,55.00,3.85,3.55,4.55
M,55.50,3.97,3.67,4.69
M,56.00,4.10,3.78,4.83
M,56.50,4.22,3.90,4.98
M,57.00,4.35,4.02,5.13
M,57.50,4.47,4.13,5.27
M,58.00,4.60,4.25,5.42
M,58.50,4.72,4.37,5.56
M,59.00,4.85,4.49,5.71
M,59.50,4.97,4.60,5.85
M,60.00,5.09,4.71,5.99
M,60.50,5.21,4.82,6.13
M,61.00,5.33,4.93,6.26
M,61.50,5.44,5.04,6.40
M,62.00,5.56,5.14,6.53
M,62.50,5.67,5.25,6.65
M,63.00,5.77,5.35,6.78
M,63.50,5.88,5.45,6.90
M,64.00,5.99,5.54,7.03
M,64.50,6.09,5.64,7.15
M,65.00,6.19,5.74,7.27
M,65.50,6.29,5.83,7.39
M,66.00,6.40,5.92,7.50
M,66.50,6.50,6.02,7.62
M,67.00,6.60,6.11,7.74
M,67.50,6.69,6.20,7.85
M,68.00,6.79,6.29,7.97
M,68.50,6.89,6.38,8.08
M,69.00,6.99,6.47,8.20
M,69.50,7.08,6.56,8.31
M,70.00,7.18,6.65,8.42
M,70.50,7.27,6.74,8.54
M,71.00,7.37,6.82,8.65
M,71.50,7.46,6.91,8.76
M,72.00,7.55,7.00,8.87
M,72.50,7.65,7.08,8.98
M,73.00,7.74,7.16,9.09
M,73.50,7.83,7.25,9.19
M,74.00,7.91,7.33,9.30
M,74.50,8.00,7.41,9.40
M,75.00,8.09,7.49,9.50
M,75.50,8.17,7.56,9.60
M,76.00,8.26,7.64,9.70
M,76.50,8.34,7.72,9.80
M,77.00,8.42,7.79,9.90
M,77.50,8.50,7.87,9.99
M,78.00,8.58,7.94,10.08
M,78.50,8.66,8.01,10.17
M,79.00,8.73,8.08,10.26
M,79.50,8.81,8.15,10.36
M,80.00,8.89,8.23,10.45
M,80.50,8.97,8.30,10.54
M,81.00,9.05,8.38,10.64
M,81.50,9.14,8.46,10.73
M,82.00,9.22,8.54,10.83
M,82.50,9.31,8.62,10.94
M,83.00,9.41,8.71,11.04
M,83.50,9.50,8.80,11.15
M,84.00,9.60,8.89,11.27
M,84.50,9.70,8.99,11.38
M,85.00,9.81,9.09,11.50
M,85.50,9.92,9.19,11.62
M,86.00,10.02,9.29,11.74
M,86.50,10.13,9.39,11.87
M,87.00,10.24,9.49,11.99
M,87.50,10.35,9.60,12.12
M,88.00,10.46,9.70,12.24
M,88.50,10.56,9.80,12.36
M,89.00,10.67,9.90,12.48
M,89.50,10.78,10.00,12.60
M,90.00,10.88,10.09,12.72
M,90.50,10.98,10.19,12.84
M,91.00,11.08,10.28,12.96
M,91.50,11.18,10.38,13.07
M,92.00,11.28,10.47,13.19
M,92.50,11.38,10.56,13.31
M,93.00,11.48,10.65,13.42
M,93.50,11.58,10.75,13.54
M,94.00,11.68,10.84,13.66
M,94.50,11.78,10.93,13.77
M,95.00,11.88,11.02,13.89
M,95.50,11.98,11.11,14.01
M,96.00,12.08,11.20,14.13
M,96.50,12.18,11.30,14.25
M,97.00,12.28,11.39,14.38
M,97.50,12.39,11.49,14.50
M,98.00,12.49,11.58,14.63
M,98.50,12.60,11.68,14.76
M,99.00,12.71,11.78,14.89
M,99.50,12.82,11.88,15.03
M,100.00,12.93,11.98,15.16
M,100.50,13.04,12.08,15.30
M,101.00,13.16,12.18,15.44
M,101.50,13.27,12.29,15.58
M,102.00,13.39,12.39,15.73
M,102.50,13.50,12.50,15.87
M,103.00,13.62,12.60,16.02
M,103.50,13.74,12.71,16.17
M,104.00,13.86,12.82,16.32
M,104.50,13.99,12.93,16.47
M,105.00,14.11,13.04,16.63
M,105.50,14.23,13.15,16.78
M,106.00,14.36,13.27,16.94
M,106.50,14.49,13.38,17.10
M,107.00,14.61,13.50,17.26
M,107.50,14.74,13.61,17.42
M,108.00,14.88,13.73,17.59
M,108.50,15.01,13.85,17.76
M,109.00,15.14,13.97,17.92
M,109.50,15.28,14.09,18.10
M,110.00,15.41,14.21,18.27
M,110.50,15.75,14.51,18.69
M,111.00,15.89,14.64,18.88
M,111.50,16.04,14.77,19.06
M,112.00,16.18,14.90,19.24
M,112.50,16.33,15.03,19.43
M,113.00,16.48,15.16,19.62
M,113.50,16.63,15.30,19.81
M,114.00,16.78,15.43,20.00
M,114.50,16.93,15.56,20.19
M,115.00,17.08,15.70,20.38
M,115.50,17.24,15.84,20.58
M,116.00,17.39,15.97,20.77
M,116.50,17.54,16.11,20.97
M,117.00,17.70,16.25,21.17
M,117.50,17.85,16.39,21.36
M,118.00,18.01,16.52,21.56
M,118.50,18.16,16.66,21.76
M,119.00,18.32,16.80,21.96
M,119.50,18.47,16.94,22.15
M,120.00,18.62,17.07,22.35
